,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8064,4/28/1989,3.062,9.059,4.000,4.235,4.235,4.823999999999999,0.0,0,4.734558554281569,0.0,11.997273059457289,0.0,0.0,1.3056797962884659,10.691593263168823,2.5358357360899073,0.08944144571843,0.08944144571843,0.0,0.7141838902233353,0.08944144571843,0,0.0,0,10.691593263168823,,,,,,,,,,,
8065,4/29/1989,3.308,1.650,4.000,4.235,1.65,0.0,2.5850000000000004,0.0,0.0,0.08944144571843,10.691593263168823,0.08944144571843,0.0,1.0775476708906655,9.614045592278158,2.1244957477981727,0.0,0.0,0.0,0.5819987994116952,0.0,0,0.0,0,9.614045592278158,,,,,,,,,,,
8066,4/30/1989,3.433,9.998,4.000,4.235,4.235,5.762999999999999,0.0,0,5.673558554281569,0.0,15.287604146559726,0.0,0.0,1.955531544512108,13.332072602047617,3.6744305881086063,0.08944144571843,0.08944144571843,0.0,1.0984529021320664,0.08944144571843,0,0.0,0,13.332072602047617,,,,,,,,,,,
8067,5/1/1989,3.560,2.819,5.000,3.714,2.819,0.0,0.895,0.0,0.0,0.08944144571843,13.332129878987821,0.07657458180436726,0.012866863914062748,1.5566763872905245,11.775453491697297,2.980831501825629,0.0,0.0,5.727694020455919e-05,0.8613830743575283,0.01280958697385819,0,0.0,0,11.775453491697297,,,,,,,,,,,
8068,5/2/1989,3.433,4.805,5.000,3.714,3.714,1.0909999999999997,0.0,0,1.0143681412588346,0.01280958697385819,12.789878654927612,0.0,0.01280958697385819,1.4525903395992645,11.337288315328347,2.7971765327650657,0.07663185874116515,0.07663185874116515,5.7021971480159225e-05,0.8001354332640646,0.08938442374354318,0,0.0,0,11.337288315328347,,,,,,,,,,,
8069,5/3/1989,3.062,20.259,5.000,3.714,3.714,16.545,0.0,0,16.544942978025116,0.08938442374354318,27.882629188779124,0.0,0.08938442374354318,5.32421171518962,22.558417473589504,9.130672937174154,5.7021974886829895e-05,5.7021974886829895e-05,0.0003978954256586487,3.1944382503334916,0.08904355029277136,0,0.0,0,22.558417473589504,,,,,,,,,,,
8070,5/4/1989,8.593,10.549,5.000,3.714,3.714,6.834999999999999,0.0,0,6.834602104574341,0.08904355029277136,29.393415956188807,0.0,0.08904355029277136,5.813654419127561,23.579761537061245,9.883248238095568,0.0003978954256586434,0.0003978954256586434,0.00039637802496275416,3.508339138543598,0.08904506769346725,0,0.0,0,23.579761537061245,,,,,,,,,,,
8071,5/5/1989,5.957,13.649,5.000,3.714,3.714,9.934999999999999,0.0,0,9.934603621975036,0.08904506769346725,33.514761543815965,0.0,0.08904506769346725,7.234791191465655,26.27997035235031,12.027896720278093,0.000396378024962756,0.000396378024962756,0.00039638477968321323,4.42922631698813,0.0890450609387468,0,0.0,0,26.27997035235031,,,,,,,,,,,
8072,5/6/1989,5.207,0.294,5.000,3.714,0.294,0.0,3.42,0.0,0.0,0.0890450609387468,26.27997035235031,0.0890450609387468,0.0,4.823999229434192,21.455971122916118,8.353135360583897,0.0,0.0,0.0,2.8755901514030917,0.0,0,0.0,0,21.455971122916118,,,,,,,,,,,
8073,5/7/1989,3.062,0.137,5.000,3.714,0.137,0.0,3.577,0.0,0.0,0.0,21.455971122916118,0.0,0.0,3.4404300964573276,18.01554102645879,6.1507668829070825,0.0,0.0,0.0,2.0057340794312726,0.0,0,0.0,0,18.01554102645879,,,,,,,,,,,
8074,5/8/1989,3.002,0.622,5.000,3.714,0.622,0.0,3.092,0.0,0.0,0.0,18.01554102645879,0.0,0.0,2.5710545616757345,15.444486464783058,4.718496396810672,0.0,0.0,0.0,1.4704425378858663,0.0,0,0.0,0,15.444486464783058,,,,,,,,,,,
8075,5/9/1989,3.123,1.636,5.000,3.714,1.636,0.0,2.0780000000000003,0.0,0.0,0.0,15.444486464783058,0.0,0.0,1.9890921287857826,13.455394335997275,3.73212437111899,0.0,0.0,0.0,1.1185561334824514,0.0,0,0.0,0,13.455394335997275,,,,,,,,,,,
8076,5/10/1989,4.845,5.169,5.000,3.714,3.714,1.4549999999999996,0.0,0,1.365558554281571,0.0,14.820952890278846,0.0,0.0,1.8570602302843104,12.963892659994535,3.5045818001046984,0.08944144571842867,0.08944144571842867,0.0,1.039599636236274,0.08944144571842867,0,0.0,0,12.963892659994535,,,,,,,,,,,
8077,5/11/1989,5.728,8.879,5.000,3.714,3.714,5.164999999999999,0.0,0,5.164999999999998,0.08944144571842867,18.129290809253938,0.0,0.08944144571842867,2.5981674479965924,15.531123361257345,4.763856166009749,1.3306193620576623e-15,1.3306193620576623e-15,0.00039814925940303864,1.4869750394446248,0.08904329645902696,0,0.0,0,15.531123361257345,,,,,,,,,,,
8078,5/12/1989,3.433,2.355,5.000,3.714,2.355,0.0,1.359,0.0,0.0,0.08904329645902696,15.531123361257345,0.08904329645902696,0.0,2.007723459215728,13.523399902041618,3.764111945123431,0.0,0.0,0.0,1.129726208122321,0.0,0,0.0,0,13.523399902041618,,,,,,,,,,,
8079,5/13/1989,3.433,3.267,5.000,3.714,3.267,0.0,0.44700000000000006,0.0,0.0,0.0,13.523399902041618,0.0,0.0,1.5940756557834908,11.929324246258126,3.046534079674191,0.0,0.0,0.0,0.8834568999354602,0.0,0,0.0,0,11.929324246258126,,,,,,,,,,,
8080,5/14/1989,3.560,1.424,5.000,3.714,1.424,0.0,2.29,0.0,0.0,0.0,11.929324246258126,0.0,0.0,1.2933781405203304,10.635946105737796,2.5138325953850957,0.0,0.0,0.0,0.707014573061461,0.0,0,0.0,0,10.635946105737796,,,,,,,,,,,
8081,5/15/1989,3.123,1.745,5.000,3.714,1.745,0.0,1.9689999999999999,0.0,0.0,0.0,10.635946105737796,0.0,0.0,1.0682166053342872,9.567729500403509,2.107513739584173,0.0,0.0,0.0,0.5766288691104079,0.0,0,0.0,0,9.567729500403509,,,,,,,,,,,
8082,5/16/1989,2.535,3.025,5.000,3.714,3.025,0.0,0.6890000000000001,0.0,0.0,0.0,9.567729500403509,0.0,0.0,0.8954622019801471,8.672267298423362,1.7905972326367314,0.0,0.0,0.0,0.4777967682761133,0.0,0,0.0,0,8.672267298423362,,,,,,,,,,,
8083,5/17/1989,2.423,5.374,5.000,3.714,3.714,1.6599999999999997,0.0,0,1.5705585542815697,0.0,10.242825852704932,0.0,0.0,1.0032259553523126,9.239599897352619,1.9888613815905807,0.08944144571842999,0.08944144571842999,0.0,0.5393144534362598,0.08944144571842999,0,0.0,0,9.239599897352619,,,,,,,,,,,
8084,5/18/1989,2.423,0.803,5.000,3.714,0.803,0.0,2.911,0.0,0.0,0.08944144571842999,9.239599897352619,0.08944144571842999,0.0,0.8448657805409243,8.394734116811694,1.696805184081594,0.0,0.0,0.0,0.4490777941621532,0.0,0,0.0,0,8.394734116811694,,,,,,,,,,,
8085,5/19/1989,2.479,4.569,5.000,3.714,3.714,0.855,0.0,0,0.7655585551716788,0.0,9.160292671983374,0.0,0.0,0.832814019481723,8.32747865250165,1.6743940619160838,0.08944144482832113,0.08944144482832113,0.0,0.44225353535105283,0.08944144482832113,0,0.0,0,8.32747865250165,,,,,,,,,,,
8086,5/20/1989,3.818,9.329,5.000,3.714,3.714,5.615,0.0,0,5.614999999109892,0.08944144482832113,13.942876800866982,0.0,0.08944144482832113,1.677334815086892,12.26554198578009,3.1922822481826474,8.901088747868786e-10,8.901088747868786e-10,0.00039814925544071826,0.9327195965491402,0.08904329646298928,0,0.0,0,12.26554198578009,,,,,,,,,,,
8087,5/21/1989,24.581,23.501,5.000,3.714,3.714,19.787000000000003,0.0,0,19.78660185074456,0.08904329646298928,32.05254021341969,0.0,0.08904329646298928,6.7163997136054885,25.3361404998142,11.252097111967494,0.0003981492554407242,0.0003981492554407242,0.0003963768950375954,4.091793836476198,0.08904506882339241,0,0.0,0,25.3361404998142,,,,,,,,,,,
8088,5/22/1989,10.409,3.312,5.000,3.714,3.312,0.0,0.40200000000000014,0.0,0.0,0.08904506882339241,25.336384426461827,0.034248653917032884,0.05479641490635953,4.5387909271542135,20.797593499307613,7.905695078460038,0.0,0.0,0.0002439266476258828,2.69474945121905,0.05455248825873365,0,0.0,0,20.797593499307613,,,,,,,,,,,
8089,5/23/1989,3.884,1.429,5.000,3.714,1.429,0.0,2.285,0.0,0.0,0.05455248825873365,20.797593499307613,0.05455248825873365,0.0,3.266286334235795,17.53130716507182,5.867288972509099,0.0,0.0,0.0,1.8977129059381608,0.0,0,0.0,0,17.53130716507182,,,,,,,,,,,
8090,5/24/1989,3.433,4.886,5.000,3.714,3.714,1.1720000000000002,0.0,0,1.082558554282313,0.0,18.61386571935413,0.0,0.0,2.7149389766257346,15.898926742728396,4.958664019968957,0.08944144571768703,0.08944144571768703,0.0,1.5583066973257194,0.08944144571768703,0,0.0,0,15.898926742728396,,,,,,,,,,,
8091,5/25/1989,17.014,17.433,5.000,3.714,3.714,13.719,0.0,0,13.718999999999257,0.08944144571768703,29.618324891987054,0.0,0.08944144571768703,5.887983704744804,23.73034118724225,9.996869114788996,7.429721737979784e-13,7.429721737979784e-13,0.0003981492593997372,3.556165807113839,0.08904329645903027,0,0.0,0,23.73034118724225,,,,,,,,,,,
8092,5/26/1989,10.315,3.482,5.000,3.714,3.482,0.0,0.23199999999999976,0.0,0.0,0.08904329645903027,23.73064958002118,0.019765016152939,0.06927828030609126,4.069569677989335,19.661079902031844,7.162513815310643,0.0,0.0,0.0003083927789295906,2.398878813200222,0.06896988752716167,0,0.0,0,19.661079902031844,,,,,,,,,,,
8093,5/27/1989,6.189,0.535,5.000,3.714,0.535,0.0,3.179,0.0,0.0,0.06896988752716167,19.661079902031844,0.06896988752716167,0.0,2.9742540279458156,16.68682587408603,5.388222798844607,0.0,0.0,0.0,1.7174250933565023,0.0,0,0.0,0,16.68682587408603,,,,,,,,,,,
8094,5/28/1989,5.503,0.625,5.000,3.714,0.625,0.0,3.089,0.0,0.0,0.0,16.68682587408603,0.0,0.0,2.262847752544275,14.423978121541754,4.199286383522755,0.0,0.0,0.0,1.2833439665148583,0.0,0,0.0,0,14.423978121541754,,,,,,,,,,,
8095,5/29/1989,3.624,1.967,5.000,3.714,1.967,0.0,1.7469999999999999,0.0,0.0,0.0,14.423978121541754,0.0,0.0,1.7749012818504548,12.6490768396913,3.3621985648863464,0.0,0.0,0.0,0.9906522635860392,0.0,0,0.0,0,12.6490768396913,,,,,,,,,,,
8096,5/30/1989,3.002,2.704,5.000,3.714,2.704,0.0,1.0099999999999998,0.0,0.0,0.0,12.6490768396913,0.0,0.0,1.4260360221945345,11.223040817496766,2.750128090179123,0.0,0.0,0.0,0.7845553918269238,0.0,0,0.0,0,11.223040817496766,,,,,,,,,,,
8097,5/31/1989,2.883,1.446,5.000,3.714,1.446,0.0,2.268,0.0,0.0,0.0,11.223040817496766,0.0,0.0,1.168288267807218,10.054752549689548,2.288969698948103,0.0,0.0,0.0,0.6343750545946825,0.0,0,0.0,0,10.054752549689548,,,,,,,,,,,
8098,6/1/1989,3.496,4.322,6.000,3.269,3.269,1.053,0.0,0,0.9635585542922019,0.0,11.01831110398175,0.0,0.0,1.1329850059185975,9.885326098063153,2.225121500172509,0.08944144570779802,0.08944144570779802,0.0,0.6139646927657596,0.08944144570779802,0,0.0,0,9.885326098063153,,,,,,,,,,,
8099,6/2/1989,3.560,2.304,6.000,3.269,2.304,0.0,0.9650000000000003,0.0,0.0,0.08944144570779802,9.8853567145985,0.08256365523219832,0.006877790475599707,0.9455540386069737,8.939802675991526,1.8830018309994059,0.0,0.0,3.061653534548217e-05,0.5063347870214268,0.006847173940254225,0,0.0,0,8.939802675991526,,,,,,,,,,,
8100,6/3/1989,3.496,0.360,6.000,3.269,0.36,0.0,2.9090000000000003,0.0,0.0,0.006847173940254225,8.939802675991526,0.006847173940254225,0.0,0.7996728160181676,8.140129859973358,1.6126208675597826,0.0,0.0,0.0,0.423521227166597,0.0,0,0.0,0,8.140129859973358,,,,,,,,,,,
8101,6/4/1989,3.123,1.719,6.000,3.269,1.719,0.0,1.55,0.0,0.0,0.0,8.140129859973358,0.0,0.0,0.6840449905818791,7.456084869391479,1.395325264161647,0.0,0.0,0.0,0.35857864840726145,0.0,0,0.0,0,7.456084869391479,,,,,,,,,,,
8102,6/5/1989,2.883,1.946,6.000,3.269,1.946,0.0,1.3230000000000002,0.0,0.0,0.0,7.456084869391479,0.0,0.0,0.5909496992270485,6.8651351701644305,1.218150889902938,0.0,0.0,0.0,0.30681013368161003,0.0,0,0.0,0,6.8651351701644305,,,,,,,,,,,
8103,6/6/1989,2.649,0.732,6.000,3.269,0.732,0.0,2.537,0.0,0.0,0.0,6.8651351701644305,0.0,0.0,0.5149688175616465,6.350166352602784,1.0718611877158821,0.0,0.0,0.0,0.26495203004620527,0.0,0,0.0,0,6.350166352602784,,,,,,,,,,,
8104,6/7/1989,2.313,2.045,6.000,3.269,2.045,0.0,1.2240000000000002,0.0,0.0,0.0,6.350166352602784,0.0,0.0,0.4522108192881834,5.897955533314601,0.9497292911792682,0.0,0.0,0.0,0.23068188521421445,0.0,0,0.0,0,5.897955533314601,,,,,,,,,,,
8105,6/8/1989,17.351,35.856,6.000,3.269,3.269,32.587,0.0,0,32.497558554281575,0.0,38.395514087596176,0.0,0.0,9.074720471042538,29.320793616553637,14.72901208500526,0.08944144571843,0.08944144571843,0.0,5.6391074206097,0.08944144571843,0,0.0,0,29.320793616553637,,,,,,,,,,,
8106,6/9/1989,24.837,20.158,6.000,3.269,3.269,16.889000000000003,0.0,0,16.889000000000003,0.08944144571843,46.21019176581304,0.0,0.08944144571843,12.357446234417765,33.85274553139528,19.38144529248592,0.0,0.0,0.00039814925940304455,7.836630717475989,0.08904329645902696,0,0.0,0,33.85274553139528,,,,,,,,,,,
8107,6/10/1989,22.566,3.900,6.000,3.269,3.269,0.6309999999999998,0.0,0,0.6306018510379069,0.08904329645902696,34.483743759328206,0.0,0.08904329645902696,7.586762001964048,26.89698175736416,12.550711908195138,0.0003981489620928696,0.0003981489620928696,0.0003963768950199571,4.65924796536988,0.08904506852609988,0,0.0,0,26.89698175736416,,,,,,,,,,,
8108,6/11/1989,18.377,10.343,6.000,3.269,3.269,7.074,0.0,0,7.07360362280767,0.08904506852609988,33.97098176495522,0.0,0.08904506852609988,7.399674369713588,26.571307395241632,12.273197047914646,0.0003963771923301267,0.0003963771923301267,0.0003963847833896836,4.536892011670987,0.08904506093504032,0,0.0,0,26.571307395241632,,,,,,,,,,,
8109,6/12/1989,16.457,5.676,6.000,3.269,3.269,2.407,0.0,0,2.40660361521661,0.08904506093504032,28.978307395207842,0.0,0.08904506093504032,5.677460698474772,23.30084669673307,9.674611526117555,0.0003963847833896896,0.0003963847833896896,0.0003963847495980256,3.4208109364153536,0.08904506096883198,0,0.0,0,23.30084669673307,,,,,,,,,,,
8110,6/13/1989,8.418,4.909,6.000,3.269,3.269,1.6399999999999997,0.0,0,1.6396036152504017,0.08904506096883198,24.94084669673322,0.0,0.08904506096883198,4.42131135582884,20.51953534090438,7.720470883542374,0.00039638474959802206,0.00039638474959802206,0.0003963847497484494,2.6204743159850072,0.08904506096868156,0,0.0,0,20.51953534090438,,,,,,,,,,,
8111,6/14/1989,5.280,2.317,6.000,3.269,2.317,0.0,0.952,0.0,0.0,0.08904506096868156,20.519570680544014,0.081106258156932,0.007938802811749565,3.1938380816144725,17.32573259892954,5.7488816834852745,0.0,0.0,3.533963963412979e-05,1.8528837241064378,0.007903463172115436,0,0.0,0,17.32573259892954,,,,,,,,,,,
8112,6/15/1989,4.424,1.571,6.000,3.269,1.571,0.0,1.6980000000000002,0.0,0.0,0.007903463172115436,17.32573259892954,0.007903463172115436,0.0,2.409083151740101,14.91664944718944,4.446477338682153,0.0,0.0,0.0,1.3719208841646497,0.0,0,0.0,0,14.91664944718944,,,,,,,,,,,
8113,6/16/1989,4.151,5.324,6.000,3.269,3.269,2.0549999999999997,0.0,0,1.9655585542815697,0.0,16.88220800147101,0.0,0.0,2.307178465375639,14.575029536095371,4.274387280907573,0.08944144571843,0.08944144571843,0.0,1.3101570331072612,0.08944144571843,0,0.0,0,14.575029536095371,,,,,,,,,,,
8114,6/17/1989,4.219,0.899,6.000,3.269,0.899,0.0,2.37,0.0,0.0,0.08944144571843,14.575029536095371,0.08944144571843,0.0,1.805987959897376,12.769041576197996,3.4161460495881473,0.0,0.0,0.0,1.0091554308441941,0.0,0,0.0,0,12.769041576197996,,,,,,,,,,,
8115,6/18/1989,4.493,9.445,6.000,3.269,3.269,6.176,0.0,0,6.08655855428157,0.0,18.855600130479566,0.0,0.0,2.773956911156945,16.081643219322622,5.056790604257046,0.08944144571843,0.08944144571843,0.0,1.594436133183094,0.08944144571843,0,0.0,0,16.081643219322622,,,,,,,,,,,
8116,6/19/1989,6.663,5.961,6.000,3.269,3.269,2.692,0.0,0,2.692,0.08944144571843,18.774041368582026,0.0,0.08944144571843,2.7539881188460376,16.020053249735987,5.023613858269297,0.0,0.0,0.00039814925940304455,1.5822059767581904,0.08904329645902696,0,0.0,0,16.020053249735987,,,,,,,,,,,
8117,6/20/1989,4.703,0.878,6.000,3.269,0.878,0.0,2.391,0.0,0.0,0.08904329645902696,16.020053249735987,0.08904329645902696,0.0,2.1141657700414984,13.905887479694488,3.9463061020817802,0.0,0.0,0.0,1.1936708538130376,0.0,0,0.0,0,13.905887479694488,,,,,,,,,,,
8118,6/21/1989,4.355,2.677,6.000,3.269,2.677,0.0,0.5920000000000001,0.0,0.0,0.0,13.905887479694488,0.0,0.0,1.6699249867012513,12.235962492993238,3.179339569090314,0.0,0.0,0.0,0.9283287104347501,0.0,0,0.0,0,12.235962492993238,,,,,,,,,,,
8119,6/22/1989,5.577,6.133,6.000,3.269,3.269,2.864,0.0,0,2.77455855428157,0.0,15.010521047274807,0.0,0.0,1.8968168156958654,13.113704231578941,3.5732595638400615,0.08944144571843,0.08944144571843,0.0,1.0633368022867733,0.08944144571843,0,0.0,0,13.113704231578941,,,,,,,,,,,
8120,6/23/1989,5.207,4.553,6.000,3.269,3.269,1.2839999999999998,0.0,0,1.2839999999999998,0.08944144571843,14.398102380838345,0.0,0.08944144571843,1.7695976806593663,12.62850470017898,3.3529856699363765,0.0,0.0,0.00039814925940304455,0.9874976145405332,0.08904329645902696,0,0.0,0,12.62850470017898,,,,,,,,,,,
8121,6/24/1989,5.061,0.181,6.000,3.269,0.181,0.0,3.088,0.0,0.0,0.08904329645902696,12.62850470017898,0.08904329645902696,0.0,1.422172669768177,11.206332030410803,2.7432762926309002,0.0,0.0,0.0,0.7822902541986627,0.0,0,0.0,0,11.206332030410803,,,,,,,,,,,
8122,6/25/1989,4.845,0.580,6.000,3.269,0.58,0.0,2.689,0.0,0.0,0.0,11.206332030410803,0.0,0.0,1.1653908072435661,10.040941223167236,2.2837360850830395,0.0,0.0,0.0,0.6326983596867288,0.0,0,0.0,0,10.040941223167236,,,,,,,,,,,
8123,6/26/1989,16.236,0.730,6.000,3.269,0.73,0.0,2.539,0.0,0.0,0.0,10.040941223167236,0.0,0.0,0.9704872172582815,9.070454005908955,1.9288355326298434,0.0,0.0,0.0,0.5205770338870593,0.0,0,0.0,0,9.070454005908955,,,,,,,,,,,
8124,6/27/1989,18.493,21.607,6.000,3.269,3.269,18.338,0.0,0,18.248558554281573,0.0,27.31901256019053,0.0,0.0,5.146051259615895,22.172961300574634,8.854750324166032,0.08944144571843,0.08944144571843,0.0,3.0806380739617434,0.08944144571843,0,0.0,0,22.172961300574634,,,,,,,,,,,
8125,6/28/1989,5.728,2.774,6.000,3.269,2.774,0.0,0.4950000000000001,0.0,0.0,0.08944144571843,22.17317092268543,0.042351305020292516,0.04709014069813749,3.6342275764472447,18.538943346238185,6.464423887924668,0.0,0.0,0.00020962211079606099,2.1263695514345753,0.04688051858734143,0,0.0,0,18.538943346238185,,,,,,,,,,,
8126,6/29/1989,11.852,8.997,6.000,3.269,3.269,5.728,0.0,0,5.6854390728689115,0.04688051858734143,24.22459110808351,0.0,0.04688051858734143,4.211723677114374,20.012867430969134,7.38863368042296,0.042560927131088576,0.042560927131088576,0.00020868897641414705,2.4882892640778618,0.08923275674201586,0,0.0,0,20.012867430969134,,,,,,,,,,,
8127,6/30/1989,14.933,10.683,6.000,3.269,3.269,7.414,0.0,0,7.413791311023585,0.08923275674201586,27.427055962271595,0.0,0.08923275674201586,5.1800159773793455,22.24703998489225,8.907437101184119,0.00020868897641414477,0.00020868897641414477,0.00039722027887575695,3.1023133470792175,0.08904422543955424,0,0.0,0,22.24703998489225,,,,,,,,,,,
8128,7/1/1989,6.425,3.415,7.000,3.463,3.415,0.0,0.04800000000000004,0.0,0.0,0.08904422543955424,22.24741816213082,0.004089354478968405,0.08495487096058583,3.6545323276588073,18.592885834472014,6.497179864801989,0.0,0.0,0.0003781772385714988,2.139033813182899,0.08457669372201433,0,0.0,0,18.592885834472014,,,,,,,,,,,
8129,7/2/1989,4.774,5.158,7.000,3.463,3.463,1.6950000000000003,0.0,0,1.6901352480035845,0.08457669372201433,20.283397576255386,0.0,0.08457669372201433,3.1328068311568367,17.150590745098548,5.648911788613739,0.004864751996415676,0.004864751996415676,0.0003764937797873649,1.8151709333994528,0.08906495193864264,0,0.0,0,17.150590745098548,,,,,,,,,,,
8130,7/3/1989,4.219,2.821,7.000,3.463,2.821,0.0,0.6419999999999999,0.0,0.0,0.08906495193864264,17.150743688490977,0.054707288804193316,0.03435766313444932,2.3686671614455883,14.782076527045389,4.378315396817593,0.0,0.0,0.00015294339242753917,1.3474039952939953,0.034204719742021786,0,0.0,0,14.782076527045389,,,,,,,,,,,
8131,7/4/1989,6.905,13.009,7.000,3.463,3.463,9.546,0.0,0,9.49076327402359,0.034204719742021786,24.27299206363276,0.0,0.034204719742021786,4.225758120130191,20.04723394350257,7.410911155104131,0.05523672597640822,0.05523672597640822,0.00015226256378108243,2.4971273787653705,0.08928918315464893,0,0.0,0,20.04723394350257,,,,,,,,,,,
8132,7/5/1989,21.703,23.284,7.000,3.463,3.463,19.820999999999998,0.0,0,19.820847737436218,0.08928918315464893,39.868479152400255,0.0,0.08928918315464893,9.662330611124627,30.206148541275628,15.5762599291996,0.0001522625637810758,0.0001522625637810758,0.0003974714614703603,6.029092918002516,0.08904397425695965,0,0.0,0,30.206148541275628,,,,,,,,,,,
8133,7/6/1989,25.095,22.200,7.000,3.463,3.463,18.737,0.0,0,18.736602528538526,0.08904397425695965,48.943147449726396,0.0,0.08904397425695965,13.59937457726645,35.343772872459944,21.09556961848855,0.0003974714614703575,0.0003974714614703575,0.0003963799122424847,8.678731300628943,0.08904506580618753,0,0.0,0,35.343772872459944,,,,,,,,,,,
8134,7/7/1989,14.720,10.771,7.000,3.463,3.463,7.308000000000001,0.0,0,7.307603620087758,0.08904506580618753,42.65177287731899,0.0,0.08904506580618753,10.812536622145384,31.839236255173606,17.215606208414645,0.0003963799122424824,0.0003963799122424824,0.00039638477128197357,6.796913509108824,0.08904506094714804,0,0.0,0,31.839236255173606,,,,,,,,,,,
8135,7/8/1989,10.129,4.326,7.000,3.463,3.463,0.8629999999999995,0.0,0,0.8626036152303705,0.08904506094714804,32.70223625515363,0.0,0.08904506094714804,6.944828590662965,25.757407664490664,11.594825897157081,0.00039638476962899617,0.00039638476962899617,0.00039638474965192317,4.240279572720104,0.08904506096712511,0,0.0,0,25.757407664490664,,,,,,,,,,,
8136,7/9/1989,12.648,12.875,7.000,3.463,3.463,9.411999999999999,0.0,0,9.411603615248694,0.08904506096712511,35.1694076644891,0.0,0.08904506096712511,7.839846050830552,27.329561613658548,12.92476987937256,0.0003963847513048918,0.0003963847513048918,0.0003963847497408513,4.825081189810495,0.08904506096868915,0,0.0,0,27.329561613658548,,,,,,,,,,,
8137,7/10/1989,9.214,1.767,7.000,3.463,1.767,0.0,1.6960000000000002,0.0,0.0,0.08904506096868915,27.329561613658548,0.08904506096868915,0.0,5.149363541179639,22.18019807247891,8.8598901757989,0.0,0.0,0.0,3.0827514603623047,0.0,0,0.0,0,22.18019807247891,,,,,,,,,,,
8138,7/11/1989,6.034,10.874,7.000,3.463,3.463,7.4110000000000005,0.0,0,7.32155855428157,0.0,29.50175662676048,0.0,0.0,5.849412356673887,23.65234427008659,9.937929761463906,0.08944144571843,0.08944144571843,0.0,3.531342347244731,0.08944144571843,0,0.0,0,23.65234427008659,,,,,,,,,,,
8139,7/12/1989,23.945,56.682,7.000,3.463,3.463,53.219,0.0,0,53.219,0.08944144571843,76.87174241934599,0.0,0.08944144571843,28.86092992005282,48.01081249929317,40.76153861460874,0.0,0.0,0.00039814925940304455,19.353104601432896,0.08904329645902696,0,0.0,0,48.01081249929317,,,,,,,,,,,
8140,7/13/1989,70.095,15.538,7.000,3.463,3.463,12.075,0.0,0,12.074601850740596,0.08904329645902696,60.08581072692879,0.0,0.08904329645902696,19.14192692607739,40.9438838008514,28.50186067620688,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,12.49373056805533,0.08904506882341005,0,0.0,0,40.9438838008514,,,,,,,,,,,
8141,7/14/1989,39.724,0.536,7.000,3.463,0.536,0.0,2.927,0.0,0.0,0.08904506882341005,40.9438838008514,0.08904506882341005,0.0,10.10060772744685,30.843276073404553,16.203803424547473,0.0,0.0,0.0,6.320992489796393,0.0,0,0.0,0,30.843276073404553,,,,,,,,,,,
8142,7/15/1989,24.581,0.130,7.000,3.463,0.13,0.0,3.333,0.0,0.0,0.0,30.843276073404553,0.0,0.0,6.2994110347627785,24.543865038641776,10.62275447585833,0.0,0.0,0.0,3.821602360414768,0.0,0,0.0,0,24.543865038641776,,,,,,,,,,,
8143,7/16/1989,13.982,1.203,7.000,3.463,1.203,0.0,2.26,0.0,0.0,0.0,24.543865038641776,0.0,0.0,4.30464526840407,20.239219770237707,7.535978747707781,0.0,0.0,0.0,2.5468419083425244,0.0,0,0.0,0,20.239219770237707,,,,,,,,,,,
8144,7/17/1989,8.946,3.013,7.000,3.463,3.013,0.0,0.4500000000000002,0.0,0.0,0.0,20.239219770237707,0.0,0.0,3.121442854980666,17.11777691525704,5.6302747022877835,0.0,0.0,0.0,1.8081541474240885,0.0,0,0.0,0,17.11777691525704,,,,,,,,,,,
8145,7/18/1989,8.244,1.359,7.000,3.463,1.359,0.0,2.104,0.0,0.0,0.0,17.11777691525704,0.0,0.0,2.3610836934086485,14.75669322184839,4.3655127227023,0.0,0.0,0.0,1.342806812692704,0.0,0,0.0,0,14.75669322184839,,,,,,,,,,,
8146,7/19/1989,6.504,1.055,7.000,3.463,1.055,0.0,2.4080000000000004,0.0,0.0,0.0,14.75669322184839,0.0,0.0,1.8436601107004105,12.91303311114798,3.4814015407652916,0.0,0.0,0.0,1.0316064238528888,0.0,0,0.0,0,12.91303311114798,,,,,,,,,,,
8147,7/20/1989,9.214,12.609,7.000,3.463,3.463,9.146,0.0,0,9.05655855428157,0.0,21.96959166542955,0.0,0.0,3.5787861936659837,18.390805471763567,6.374882941435862,0.08944144571843,0.08944144571843,0.0,2.091814025934824,0.08944144571843,0,0.0,0,18.390805471763567,,,,,,,,,,,
8148,7/21/1989,16.790,14.327,7.000,3.463,3.463,10.864,0.0,0,10.864,0.08944144571843,29.25520362102297,0.0,0.08944144571843,5.76816471531277,23.4870389057102,9.813627062365692,0.0,0.0,0.00039814925940304455,3.4790889094840463,0.08904329645902696,0,0.0,0,23.4870389057102,,,,,,,,,,,
